topic	weight
topic 0	0.0
topic 1	0.0976850493502
topic 2	0.0028304884221
topic 3	0.00194443187044
topic 4	0.00699547391477
topic 5	0.0
topic 6	0.0
