topic	weight
topic 0	8.93836221972e-06
topic 1	0.0
topic 2	0.00052905414575
topic 3	0.00199874898459
topic 4	0.00384390873435
topic 5	4.20717950531e-06
topic 6	0.0
