topic	weight
topic 0	0.0
topic 1	0.0
topic 2	0.0
topic 3	0.0
topic 4	0.0
topic 5	0.0411253729742
topic 6	0.0
